sale_date,order_id,sku_id,quantity,unit_price,discount_pct,revenue,customer_id,region,channel,payment_method,shipping_days,order_status,sales_rep,warehouse
2026-01-07,ORD101318,SKU0017,1,40.79,10,36.71,CUST02496,GIZA,WHOLESALE,CASH,3.0,COMPLETED,ALI,WH-04
2026-05-16,ORD104225,SKU0085,3,26.29,10,70.98,CUST00334,GIZA,WHOLESALE,BNPL,3.0,RETURNED,YOUSSEF,WH-05
2026-06-23,ORD102675,SKU0170,4,136.43,10,491.15,CUST01297,ASWAN,STORE,CASH,6.0,RETURNED,MONA,WH-04
2026-07-24,ORD100905,SKU0127,3,255.15,25,574.09,CUST00007,ALEXANDRIA,ONLINE,WALLET,5.0,COMPLETED,UNKNOWN,WH-04
2026-06-21,ORD103396,SKU0154,1,166.55,45,91.6,CUST02331,ALEXANDRIA,MARKETPLACE,CARD,6.0,COMPLETED,MONA,WH-03
2026-03-28,ORD100825,SKU0101,1,176.7,10,159.03,CUST02330,GIZA,STORE,CARD,0.0,CANCELLED,ALI,WH-05
2026-03-04,ORD100741,SKU0090,2,259.83,35,337.78,CUST01484,CAIRO,ONLINE,UNKNOWN,10.0,COMPLETED,SARA,WH-04
2026-07-23,ORD104321,SKU0074,3,214.35,0,643.05,CUST00578,MANSOURA,MARKETPLACE,CASH,5.0,COMPLETED,ALI,WH-03
2026-05-16,ORD100636,SKU0178,2,40.44,30,56.62,CUST01296,GIZA,WHOLESALE,CASH,4.0,COMPLETED,ALI,WH-05
2026-06-23,ORD103797,SKU0013,2,196.81,30,275.53,CUST02341,LUXOR,ONLINE,CASH,6.0,CANCELLED,ALI,WH-05
2025-12-31,ORD101492,SKU0005,4,245.14,45,539.31,CUST02981,LUXOR,ONLINE,BNPL,5.0,COMPLETED,OMAR,WH-05
2026-06-15,ORD102824,SKU0041,4,349.25,15,1187.45,CUST02550,CAIRO,WHOLESALE,UNKNOWN,6.0,COMPLETED,OMAR,WH-04
2026-06-16,ORD102552,SKU0027,1,434.26,15,369.12,CUST02654,ALEXANDRIA,ONLINE,WALLET,4.0,COMPLETED,SARA,WH-05
2026-04-07,ORD102941,SKU0141,2,272.72,20,436.35,CUST02254,GIZA,ONLINE,BNPL,0.0,COMPLETED,ALI,WH-03
2026-02-15,ORD103743,SKU0163,1,413.4,30,289.38,CUST02961,LUXOR,STORE,WALLET,4.0,COMPLETED,SARA,WH-02
2026-05-07,ORD101420,SKU0093,3,117.05,35,228.25,CUST02319,ASWAN,MARKETPLACE,CASH,10.0,COMPLETED,SARA,WH-01
2026-05-19,ORD101808,SKU0137,1,388.11,25,291.08,CUST02060,CAIRO,WHOLESALE,CASH,5.0,COMPLETED,ALI,WH-04
2026-01-06,ORD103537,SKU0161,3,225.08,20,540.19,CUST00320,TANTA,STORE,CARD,9.0,RETURNED,YOUSSEF,WH-01
2026-04-16,ORD102620,SKU0096,1,55.97,0,55.97,CUST01195,MANSOURA,STORE,WALLET,2.0,COMPLETED,ALI,WH-02
2026-06-28,ORD101258,SKU0195,1,329.63,15,280.19,CUST01161,ASWAN,ONLINE,WALLET,2.0,COMPLETED,YOUSSEF,WH-04
2026-04-13,ORD104491,SKU0066,3,122.77,20,294.65,CUST01513,GIZA,ONLINE,WALLET,6.0,COMPLETED,OMAR,WH-02
2026-04-23,ORD101104,SKU0023,4,105.44,5,400.67,CUST01048,TANTA,WHOLESALE,CASH,9.0,COMPLETED,UNKNOWN,WH-04
2026-07-04,ORD101440,SKU0021,3,48.41,35,94.4,CUST00250,MANSOURA,WHOLESALE,CASH,9.0,COMPLETED,YOUSSEF,WH-03
2026-06-20,ORD101532,SKU0099,4,348.14,35,905.16,CUST01850,MANSOURA,ONLINE,UNKNOWN,3.0,COMPLETED,ALI,WH-04
2026-06-05,ORD100757,SKU0070,2,166.05,20,265.68,CUST02986,ALEXANDRIA,WHOLESALE,WALLET,8.0,COMPLETED,OMAR,WH-01
2026-07-16,ORD102086,SKU0144,3,177.1,35,345.34,CUST02944,TANTA,STORE,CARD,10.0,COMPLETED,YOUSSEF,WH-01
2026-04-18,ORD100545,SKU0038,3,283.22,20,679.73,CUST00322,ALEXANDRIA,MARKETPLACE,CARD,2.0,COMPLETED,OMAR,WH-02
2026-04-23,ORD100184,SKU0164,2,210.96,5,400.82,CUST02452,GIZA,WHOLESALE,WALLET,9.0,COMPLETED,UNKNOWN,WH-04
2026-01-17,ORD100261,SKU0138,3,181.88,35,354.67,CUST02135,LUXOR,ONLINE,CASH,2.0,COMPLETED,SARA,WH-01
2026-03-11,ORD101034,SKU0131,3,281.97,10,761.32,CUST00901,MANSOURA,WHOLESALE,CASH,7.0,COMPLETED,ALI,WH-05
2026-04-22,ORD103288,SKU0166,3,157.78,15,402.34,CUST01045,LUXOR,STORE,UNKNOWN,5.0,CANCELLED,UNKNOWN,WH-05
2026-03-06,ORD101536,SKU0076,3,255.68,20,613.63,CUST02005,TANTA,ONLINE,CASH,1.0,COMPLETED,MONA,WH-01
2026-05-19,ORD104311,SKU0015,2,158.13,45,173.94,CUST01389,CAIRO,WHOLESALE,BNPL,6.0,COMPLETED,UNKNOWN,WH-01
2026-03-25,ORD101892,SKU0122,1,308.34,15,262.09,CUST02554,GIZA,MARKETPLACE,CASH,5.0,COMPLETED,ALI,WH-01
2026-01-01,ORD103436,SKU0061,2,369.48,15,628.12,CUST00366,MANSOURA,MARKETPLACE,UNKNOWN,8.0,RETURNED,SARA,WH-03
2025-12-31,ORD100223,SKU0164,1,227.18,15,193.1,CUST01819,CAIRO,WHOLESALE,CASH,0.0,COMPLETED,UNKNOWN,WH-03
2026-03-19,ORD101862,SKU0022,1,26.08,30,18.26,CUST02499,MANSOURA,MARKETPLACE,CASH,6.0,COMPLETED,YOUSSEF,WH-02
2026-02-09,ORD103280,SKU0026,1,431.06,5,409.51,CUST02699,TANTA,WHOLESALE,CARD,3.0,COMPLETED,SARA,WH-04
2026-05-17,ORD101268,SKU0096,2,54.37,5,103.3,CUST01311,GIZA,ONLINE,UNKNOWN,6.0,COMPLETED,ALI,WH-01
2026-02-01,ORD104609,SKU0020,1,227.27,0,227.27,CUST00380,CAIRO,WHOLESALE,WALLET,6.0,RETURNED,OMAR,WH-02
2026-06-20,ORD104787,SKU0129,4,399.77,25,1199.31,CUST02573,GIZA,WHOLESALE,CASH,3.0,COMPLETED,OMAR,WH-01
2026-05-01,ORD103574,SKU0075,2,24.75,25,37.12,CUST01847,LUXOR,STORE,WALLET,9.0,COMPLETED,ALI,WH-03
2026-02-08,ORD104710,SKU0022,1,26.48,5,25.16,CUST01099,TANTA,ONLINE,CASH,6.0,COMPLETED,UNKNOWN,WH-02
2026-04-10,ORD103723,SKU0134,1,286.57,45,157.61,CUST00296,GIZA,ONLINE,CASH,5.0,COMPLETED,YOUSSEF,WH-02
2026-03-23,ORD101743,SKU0098,5,107.87,5,512.38,CUST02235,TANTA,WHOLESALE,CASH,7.0,COMPLETED,MONA,WH-04
2026-07-17,ORD104618,SKU0110,4,302.47,20,967.9,CUST02976,MANSOURA,ONLINE,CARD,1.0,COMPLETED,YOUSSEF,WH-05
2026-02-07,ORD102860,SKU0022,6,26.45,25,119.02,CUST02614,CAIRO,ONLINE,WALLET,8.0,COMPLETED,UNKNOWN,WH-05
2026-02-23,ORD104484,SKU0097,3,377.16,25,848.61,CUST01495,MANSOURA,ONLINE,UNKNOWN,2.0,COMPLETED,YOUSSEF,WH-02
2026-05-30,ORD103654,SKU0152,2,222.01,15,377.42,CUST02342,TANTA,STORE,UNKNOWN,6.0,COMPLETED,OMAR,WH-04
2026-01-13,ORD103437,SKU0118,3,96.55,30,202.75,CUST01111,ALEXANDRIA,MARKETPLACE,CASH,1.0,COMPLETED,MONA,WH-04
2026-07-02,ORD104446,SKU0012,1,99.79,35,64.86,CUST02554,MANSOURA,MARKETPLACE,CARD,0.0,COMPLETED,UNKNOWN,WH-03
2026-02-16,ORD101473,SKU0036,6,239.31,20,1148.69,CUST01857,LUXOR,ONLINE,CARD,5.0,COMPLETED,MONA,WH-02
2026-06-05,ORD104163,SKU0118,2,94.51,20,151.22,CUST02909,TANTA,ONLINE,CARD,3.0,COMPLETED,OMAR,WH-03
2025-12-30,ORD104084,SKU0116,2,271.22,10,488.2,CUST01165,GIZA,STORE,BNPL,3.0,COMPLETED,MONA,WH-03
2026-01-30,ORD101071,SKU0161,2,234.32,35,304.62,CUST01677,TANTA,MARKETPLACE,WALLET,2.0,RETURNED,OMAR,WH-05
2026-05-11,ORD103179,SKU0145,1,116.2,20,92.96,CUST02469,CAIRO,STORE,BNPL,10.0,CANCELLED,UNKNOWN,WH-01
2026-01-24,ORD104412,SKU0160,3,57.92,15,147.7,CUST01446,TANTA,STORE,BNPL,4.0,COMPLETED,UNKNOWN,WH-05
2026-03-05,ORD101393,SKU0023,2,111.26,30,155.76,CUST00054,ASWAN,ONLINE,UNKNOWN,5.0,COMPLETED,YOUSSEF,WH-05
2026-07-16,ORD100149,SKU0060,5,319.71,10,1438.7,CUST01541,LUXOR,ONLINE,CASH,8.0,COMPLETED,SARA,WH-01
2026-07-22,ORD101967,SKU0077,4,63.79,45,140.34,CUST01913,CAIRO,MARKETPLACE,CASH,6.0,COMPLETED,MONA,WH-01
2026-03-27,ORD104883,SKU0190,2,248.41,5,471.98,CUST01409,TANTA,ONLINE,BNPL,4.0,COMPLETED,OMAR,WH-02
2026-06-01,ORD100853,SKU0069,4,212.88,15,723.79,CUST02510,LUXOR,ONLINE,BNPL,7.0,COMPLETED,MONA,WH-01
2026-06-01,ORD102775,SKU0041,1,322.29,15,273.95,CUST00575,LUXOR,WHOLESALE,CARD,1.0,COMPLETED,UNKNOWN,WH-02
2026-04-25,ORD101259,SKU0195,5,346.3,0,1731.5,CUST01176,MANSOURA,WHOLESALE,UNKNOWN,5.0,COMPLETED,SARA,WH-02
2026-04-19,ORD101922,SKU0064,1,348.78,10,313.9,CUST00727,GIZA,STORE,CASH,10.0,COMPLETED,UNKNOWN,WH-05
2026-05-07,ORD100405,SKU0080,1,114.61,0,114.61,CUST02835,CAIRO,STORE,CASH,1.0,COMPLETED,ALI,WH-04
2026-06-27,ORD101692,SKU0078,1,309.64,30,216.75,CUST02607,TANTA,STORE,UNKNOWN,10.0,COMPLETED,SARA,WH-02
2026-07-07,ORD100426,SKU0010,3,138.74,5,395.41,CUST00759,ALEXANDRIA,STORE,WALLET,6.0,COMPLETED,MONA,WH-04
2026-04-13,ORD103036,SKU0129,2,379.06,25,568.59,CUST02698,MANSOURA,ONLINE,BNPL,8.0,COMPLETED,OMAR,WH-01
2026-04-06,ORD101746,SKU0164,3,234.81,5,669.21,CUST02518,TANTA,ONLINE,CARD,1.0,COMPLETED,UNKNOWN,WH-05
2026-04-01,ORD101901,SKU0039,6,211.56,30,888.55,CUST00507,ALEXANDRIA,STORE,WALLET,8.0,COMPLETED,ALI,WH-02
2026-03-16,ORD100195,SKU0140,1,292.42,20,233.94,CUST00037,ALEXANDRIA,STORE,CARD,7.0,COMPLETED,OMAR,WH-02
2026-04-24,ORD101771,SKU0052,1,117.56,25,88.17,CUST01388,ALEXANDRIA,ONLINE,UNKNOWN,6.0,COMPLETED,ALI,WH-04
2026-07-14,ORD104137,SKU0090,5,235.82,5,1120.14,CUST01934,TANTA,WHOLESALE,CARD,10.0,COMPLETED,MONA,WH-01
2026-01-13,ORD104952,SKU0150,3,151.84,30,318.86,CUST01404,ALEXANDRIA,WHOLESALE,CARD,8.0,COMPLETED,ALI,WH-02
2026-07-22,ORD103424,SKU0012,2,100.71,0,201.42,CUST00751,CAIRO,STORE,UNKNOWN,2.0,COMPLETED,ALI,WH-01
2026-06-07,ORD102825,SKU0171,1,165.25,10,148.72,CUST01217,ALEXANDRIA,STORE,WALLET,6.0,COMPLETED,OMAR,WH-05
2026-01-05,ORD102717,SKU0036,2,223.45,45,245.8,CUST02925,ASWAN,MARKETPLACE,CASH,8.0,COMPLETED,YOUSSEF,WH-03
2026-01-30,ORD101871,SKU0175,5,153.29,15,651.48,CUST00887,GIZA,ONLINE,CASH,1.0,COMPLETED,ALI,WH-05
2026-02-03,ORD102054,SKU0161,3,248.99,35,485.53,CUST00814,CAIRO,WHOLESALE,BNPL,8.0,COMPLETED,MONA,WH-04
2026-04-11,ORD101416,SKU0029,3,32.38,30,68.0,CUST02929,GIZA,WHOLESALE,CASH,0.0,CANCELLED,YOUSSEF,WH-04
2026-07-16,ORD100511,SKU0045,2,290.16,35,377.21,CUST02144,GIZA,MARKETPLACE,BNPL,5.0,COMPLETED,OMAR,WH-03
2026-07-02,ORD104388,SKU0133,4,385.08,5,1463.3,CUST00314,ALEXANDRIA,STORE,CASH,4.0,COMPLETED,ALI,WH-03
2026-05-02,ORD100981,SKU0106,1,227.34,30,159.14,CUST02241,LUXOR,STORE,BNPL,3.0,COMPLETED,UNKNOWN,WH-03
2026-07-05,ORD102443,SKU0155,3,261.15,25,587.59,CUST01776,LUXOR,MARKETPLACE,CASH,10.0,COMPLETED,SARA,WH-01
2026-06-09,ORD102040,SKU0123,1,17.82,30,12.47,CUST00076,LUXOR,ONLINE,BNPL,1.0,COMPLETED,SARA,WH-03
2026-01-01,ORD102250,SKU0195,1,323.8,30,226.66,CUST01184,CAIRO,MARKETPLACE,UNKNOWN,1.0,COMPLETED,MONA,WH-05
2026-05-18,ORD102617,SKU0115,1,361.74,20,289.39,CUST02461,TANTA,STORE,CARD,6.0,CANCELLED,YOUSSEF,WH-05
2026-05-03,ORD103997,SKU0175,1,155.43,45,85.49,CUST02842,MANSOURA,MARKETPLACE,CARD,6.0,COMPLETED,ALI,WH-02
2026-04-07,ORD101495,SKU0086,1,170.86,35,111.06,CUST00495,MANSOURA,STORE,WALLET,8.0,COMPLETED,YOUSSEF,WH-01
2026-02-25,ORD101455,SKU0075,4,25.09,5,95.34,CUST02487,ASWAN,STORE,CARD,10.0,COMPLETED,MONA,WH-02
2026-01-18,ORD104758,SKU0030,6,21.41,20,102.77,CUST01600,ALEXANDRIA,WHOLESALE,BNPL,8.0,COMPLETED,UNKNOWN,WH-03
2026-06-05,ORD103618,SKU0084,2,100.4,0,200.8,CUST00460,ALEXANDRIA,STORE,CARD,0.0,COMPLETED,UNKNOWN,WH-05
2026-03-07,ORD102308,SKU0071,1,283.72,15,241.16,CUST02264,LUXOR,MARKETPLACE,UNKNOWN,3.0,COMPLETED,OMAR,WH-05
2026-03-27,ORD101231,SKU0119,5,72.22,5,343.04,CUST02514,TANTA,ONLINE,CARD,6.0,COMPLETED,SARA,WH-01
2026-03-14,ORD100660,SKU0109,2,141.68,25,212.52,CUST02847,CAIRO,MARKETPLACE,WALLET,3.0,COMPLETED,OMAR,WH-01
2026-02-28,ORD102839,SKU0173,1,166.14,30,116.3,CUST00079,TANTA,STORE,WALLET,2.0,COMPLETED,ALI,WH-05
2026-01-12,ORD100344,SKU0144,5,188.51,30,659.78,CUST01995,GIZA,ONLINE,UNKNOWN,4.0,COMPLETED,ALI,WH-05
2026-05-29,ORD104050,SKU0058,3,290.58,35,566.63,CUST02311,GIZA,WHOLESALE,UNKNOWN,6.0,COMPLETED,YOUSSEF,WH-02
2026-01-05,ORD103731,SKU0155,4,251.78,5,956.76,CUST00612,ASWAN,WHOLESALE,CASH,8.0,COMPLETED,OMAR,WH-01
2026-03-19,ORD103367,SKU0066,3,124.26,10,335.5,CUST01224,MANSOURA,MARKETPLACE,BNPL,7.0,COMPLETED,OMAR,WH-03
2026-02-14,ORD102686,SKU0124,2,217.17,45,238.89,CUST02309,ASWAN,ONLINE,CARD,7.0,COMPLETED,YOUSSEF,WH-02
2026-02-24,ORD102081,SKU0194,1,85.66,45,47.11,CUST01310,GIZA,ONLINE,CASH,10.0,COMPLETED,YOUSSEF,WH-04
2026-04-25,ORD101195,SKU0118,1,85.14,20,68.11,CUST02526,ALEXANDRIA,STORE,UNKNOWN,0.0,COMPLETED,UNKNOWN,WH-01
2026-03-15,ORD103111,SKU0062,3,95.76,20,229.82,CUST01931,GIZA,STORE,BNPL,6.0,COMPLETED,OMAR,WH-01
2026-02-25,ORD100929,SKU0109,2,132.47,30,185.46,CUST02814,MANSOURA,MARKETPLACE,WALLET,7.0,COMPLETED,YOUSSEF,WH-01
2026-07-03,ORD101348,SKU0116,2,294.89,5,560.29,CUST02346,LUXOR,WHOLESALE,CARD,2.0,COMPLETED,ALI,WH-03
2026-05-15,ORD103701,SKU0101,5,170.35,5,809.16,CUST02369,CAIRO,ONLINE,BNPL,0.0,COMPLETED,UNKNOWN,WH-02
2026-04-30,ORD102881,SKU0106,1,237.41,45,130.58,CUST00215,CAIRO,MARKETPLACE,CARD,5.0,COMPLETED,YOUSSEF,WH-04
2026-01-12,ORD102748,SKU0146,1,14.08,25,10.56,CUST01526,TANTA,MARKETPLACE,WALLET,4.0,COMPLETED,UNKNOWN,WH-04
2026-01-22,ORD100093,SKU0122,1,288.92,35,187.8,CUST02970,CAIRO,STORE,CASH,6.0,CANCELLED,MONA,WH-04
2026-05-07,ORD104044,SKU0171,1,169.81,15,144.34,CUST02464,LUXOR,WHOLESALE,CARD,10.0,COMPLETED,YOUSSEF,WH-01
2026-05-16,ORD103226,SKU0080,4,104.23,10,375.23,CUST02750,GIZA,WHOLESALE,WALLET,2.0,COMPLETED,MONA,WH-05
2026-05-05,ORD103902,SKU0170,1,118.91,20,95.13,CUST01904,GIZA,STORE,BNPL,3.0,COMPLETED,UNKNOWN,WH-05
2026-02-07,ORD103213,SKU0071,4,288.97,25,866.91,CUST01995,ALEXANDRIA,ONLINE,WALLET,2.0,COMPLETED,SARA,WH-02
2026-01-24,ORD104716,SKU0190,1,267.5,0,267.5,CUST02722,MANSOURA,MARKETPLACE,CASH,5.0,RETURNED,YOUSSEF,WH-02
2026-05-13,ORD103868,SKU0079,5,272.85,0,1364.25,CUST01569,MANSOURA,ONLINE,CARD,3.0,COMPLETED,SARA,WH-01
2026-06-18,ORD103480,SKU0007,2,231.01,20,369.62,CUST02412,MANSOURA,ONLINE,BNPL,10.0,COMPLETED,OMAR,WH-01
2026-04-17,ORD104037,SKU0172,2,68.3,45,75.13,CUST02354,ALEXANDRIA,WHOLESALE,WALLET,0.0,COMPLETED,UNKNOWN,WH-02
2026-03-24,ORD102151,SKU0081,2,148.2,15,251.94,CUST02660,TANTA,WHOLESALE,UNKNOWN,1.0,COMPLETED,ALI,WH-03
2026-01-16,ORD103799,SKU0120,1,196.55,45,108.1,CUST02322,GIZA,STORE,WALLET,2.0,COMPLETED,OMAR,WH-01
2026-02-23,ORD100424,SKU0075,1,25.24,15,21.45,CUST01103,ASWAN,ONLINE,BNPL,9.0,COMPLETED,MONA,WH-05
2026-04-09,ORD102530,SKU0007,1,233.68,30,163.58,CUST00628,CAIRO,ONLINE,WALLET,2.0,COMPLETED,MONA,WH-03
2026-05-11,ORD100750,SKU0114,2,313.64,35,407.73,CUST01106,ASWAN,ONLINE,UNKNOWN,6.0,COMPLETED,YOUSSEF,WH-03
2026-01-19,ORD103345,SKU0007,5,229.3,45,630.58,CUST00496,TANTA,WHOLESALE,CARD,7.0,COMPLETED,OMAR,WH-02
2026-04-23,ORD103247,SKU0137,1,417.72,45,229.75,CUST00960,MANSOURA,STORE,UNKNOWN,8.0,COMPLETED,MONA,WH-04
2026-06-20,ORD101915,SKU0116,1,285.08,20,228.06,CUST02057,ALEXANDRIA,MARKETPLACE,CASH,2.0,COMPLETED,UNKNOWN,WH-05
2026-01-20,ORD101879,SKU0119,2,79.62,15,135.35,CUST02690,ALEXANDRIA,WHOLESALE,UNKNOWN,4.0,COMPLETED,ALI,WH-04
2026-03-03,ORD101254,SKU0151,6,29.23,10,157.84,CUST01349,MANSOURA,WHOLESALE,UNKNOWN,10.0,COMPLETED,YOUSSEF,WH-05
2026-03-20,ORD103405,SKU0024,3,122.83,25,276.37,CUST02061,GIZA,WHOLESALE,CASH,7.0,COMPLETED,MONA,WH-05
2026-06-08,ORD101496,SKU0006,3,21.06,15,53.7,CUST01985,TANTA,WHOLESALE,BNPL,7.0,COMPLETED,YOUSSEF,WH-03
2026-01-04,ORD104997,SKU0063,3,82.83,10,223.64,CUST02972,GIZA,ONLINE,UNKNOWN,8.0,COMPLETED,OMAR,WH-04
2026-01-28,ORD103658,SKU0056,3,88.55,20,212.52,CUST02299,GIZA,STORE,BNPL,2.0,COMPLETED,UNKNOWN,WH-02
2026-02-06,ORD101555,SKU0153,3,356.09,30,747.79,CUST01947,LUXOR,MARKETPLACE,UNKNOWN,9.0,COMPLETED,ALI,WH-03
2026-03-26,ORD103773,SKU0073,1,72.4,35,47.06,CUST00634,CAIRO,ONLINE,CASH,5.0,RETURNED,MONA,WH-03
2026-04-02,ORD102879,SKU0052,1,124.84,5,118.6,CUST00993,CAIRO,WHOLESALE,CASH,8.0,COMPLETED,SARA,WH-05
2026-06-29,ORD101436,SKU0105,1,8.77,25,6.58,CUST01328,ALEXANDRIA,MARKETPLACE,WALLET,9.0,COMPLETED,YOUSSEF,WH-05
2026-02-08,ORD100312,SKU0129,1,387.41,20,309.93,CUST00343,TANTA,STORE,CARD,1.0,RETURNED,SARA,WH-04
2026-02-03,ORD101776,SKU0026,3,416.25,45,686.81,CUST00307,ALEXANDRIA,WHOLESALE,UNKNOWN,0.0,RETURNED,OMAR,WH-01
2026-04-05,ORD102584,SKU0111,4,248.66,45,547.05,CUST00969,ASWAN,ONLINE,UNKNOWN,3.0,COMPLETED,MONA,WH-01
2026-02-02,ORD100019,SKU0135,6,117.03,30,491.53,CUST02272,MANSOURA,MARKETPLACE,UNKNOWN,5.0,COMPLETED,SARA,WH-05
2026-03-08,ORD101403,SKU0045,1,304.86,20,243.89,CUST02758,LUXOR,WHOLESALE,CASH,9.0,COMPLETED,OMAR,WH-05
2026-07-14,ORD102265,SKU0020,1,235.16,25,176.37,CUST01171,CAIRO,ONLINE,WALLET,7.0,COMPLETED,YOUSSEF,WH-05
2026-02-09,ORD100170,SKU0001,1,180.07,0,180.07,CUST01262,ALEXANDRIA,STORE,CARD,6.0,COMPLETED,SARA,WH-05
2026-03-26,ORD101264,SKU0140,2,299.17,15,508.59,CUST00445,ALEXANDRIA,STORE,WALLET,6.0,CANCELLED,SARA,WH-01
2026-03-06,ORD102628,SKU0005,1,264.77,5,251.53,CUST00422,GIZA,MARKETPLACE,BNPL,3.0,COMPLETED,YOUSSEF,WH-03
2026-03-31,ORD101833,SKU0121,1,417.26,35,271.22,CUST01440,ALEXANDRIA,ONLINE,UNKNOWN,9.0,RETURNED,MONA,WH-01
2026-03-20,ORD103865,SKU0055,5,66.12,30,231.42,CUST02148,GIZA,MARKETPLACE,WALLET,6.0,COMPLETED,ALI,WH-04
2026-04-28,ORD102170,SKU0094,1,295.93,15,251.54,CUST02243,TANTA,MARKETPLACE,CASH,5.0,RETURNED,MONA,WH-02
2026-06-02,ORD101205,SKU0047,1,293.55,35,190.81,CUST01370,CAIRO,ONLINE,BNPL,0.0,COMPLETED,ALI,WH-01
2026-06-07,ORD101624,SKU0090,3,256.34,5,730.57,CUST00505,MANSOURA,STORE,BNPL,2.0,COMPLETED,ALI,WH-05
2026-01-30,ORD104337,SKU0074,5,232.11,5,1102.52,CUST01514,ASWAN,STORE,BNPL,4.0,COMPLETED,YOUSSEF,WH-03
2026-06-30,ORD103347,SKU0041,4,328.32,0,1313.28,CUST01951,GIZA,WHOLESALE,BNPL,1.0,COMPLETED,ALI,WH-05
2026-06-13,ORD100719,SKU0008,2,60.13,10,108.23,CUST01693,ALEXANDRIA,ONLINE,BNPL,2.0,COMPLETED,MONA,WH-05
2026-06-26,ORD102976,SKU0031,5,124.35,35,404.14,CUST01182,LUXOR,ONLINE,WALLET,5.0,COMPLETED,YOUSSEF,WH-02
2026-07-12,ORD100371,SKU0009,2,115.8,30,162.12,CUST00652,GIZA,STORE,CARD,7.0,COMPLETED,MONA,WH-02
2026-05-16,ORD100348,SKU0170,5,122.79,10,552.56,CUST01970,ASWAN,ONLINE,CASH,5.0,COMPLETED,SARA,WH-02
2026-04-15,ORD104759,SKU0085,4,23.74,5,90.21,CUST01964,TANTA,ONLINE,CASH,9.0,COMPLETED,MONA,WH-03
2026-07-07,ORD104128,SKU0141,3,304.87,30,640.23,CUST02022,LUXOR,ONLINE,CASH,10.0,COMPLETED,SARA,WH-01
2026-01-24,ORD104493,SKU0198,3,173.63,20,416.71,CUST00104,GIZA,WHOLESALE,CASH,3.0,COMPLETED,YOUSSEF,WH-03
2026-06-26,ORD102261,SKU0040,4,100.38,10,361.37,CUST00973,ASWAN,WHOLESALE,BNPL,0.0,COMPLETED,MONA,WH-03
2026-01-05,ORD103694,SKU0080,3,108.26,25,243.59,CUST02804,CAIRO,WHOLESALE,BNPL,7.0,COMPLETED,ALI,WH-05
2026-04-27,ORD100710,SKU0176,1,223.19,45,122.75,CUST02346,TANTA,ONLINE,UNKNOWN,0.0,COMPLETED,ALI,WH-04
2026-05-17,ORD101447,SKU0136,3,345.37,30,725.28,CUST01325,ALEXANDRIA,ONLINE,CARD,5.0,COMPLETED,MONA,WH-03
2026-07-01,ORD104461,SKU0039,3,201.04,25,452.34,CUST01185,MANSOURA,WHOLESALE,CARD,8.0,RETURNED,ALI,WH-03
2026-04-25,ORD104637,SKU0188,6,31.04,5,176.93,CUST02717,LUXOR,WHOLESALE,CASH,8.0,COMPLETED,UNKNOWN,WH-02
2026-04-01,ORD103484,SKU0080,3,113.39,10,306.15,CUST00928,LUXOR,WHOLESALE,UNKNOWN,4.0,COMPLETED,MONA,WH-05
2026-03-18,ORD100596,SKU0123,5,20.74,0,103.7,CUST02968,ALEXANDRIA,ONLINE,WALLET,8.0,COMPLETED,UNKNOWN,WH-03
2026-03-28,ORD100564,SKU0147,3,255.53,10,689.93,CUST00793,LUXOR,WHOLESALE,BNPL,1.0,COMPLETED,YOUSSEF,WH-01
2026-01-25,ORD103089,SKU0080,1,111.92,45,61.56,CUST01028,MANSOURA,STORE,UNKNOWN,6.0,COMPLETED,ALI,WH-05
2026-04-12,ORD102030,SKU0148,4,57.37,5,218.01,CUST02181,GIZA,MARKETPLACE,UNKNOWN,3.0,COMPLETED,UNKNOWN,WH-03
2026-01-02,ORD103440,SKU0002,2,281.36,30,393.9,CUST00165,CAIRO,ONLINE,BNPL,8.0,COMPLETED,YOUSSEF,WH-02
2026-03-31,ORD104069,SKU0067,2,49.49,35,64.34,CUST00509,TANTA,MARKETPLACE,CARD,4.0,RETURNED,UNKNOWN,WH-02
2026-07-14,ORD100990,SKU0124,2,199.56,0,399.12,CUST01464,TANTA,STORE,UNKNOWN,8.0,COMPLETED,YOUSSEF,WH-03
2026-02-27,ORD104904,SKU0012,2,108.05,20,172.88,CUST00964,TANTA,STORE,WALLET,2.0,COMPLETED,SARA,WH-03
2026-05-05,ORD104042,SKU0098,3,118.31,30,248.45,CUST00952,CAIRO,WHOLESALE,BNPL,10.0,COMPLETED,UNKNOWN,WH-03
2026-05-17,ORD102187,SKU0054,5,174.19,5,827.4,CUST02868,GIZA,MARKETPLACE,UNKNOWN,10.0,COMPLETED,UNKNOWN,WH-01
2026-04-25,ORD104752,SKU0136,1,326.47,5,310.15,CUST01373,ASWAN,ONLINE,BNPL,9.0,COMPLETED,YOUSSEF,WH-04
2026-04-23,ORD101820,SKU0072,2,166.44,45,183.08,CUST02820,ASWAN,ONLINE,UNKNOWN,5.0,COMPLETED,ALI,WH-03
2026-06-04,ORD103511,SKU0037,3,13.53,35,26.38,CUST02144,LUXOR,STORE,WALLET,5.0,CANCELLED,SARA,WH-03
2026-06-24,ORD103814,SKU0096,2,55.14,25,82.71,CUST01201,ALEXANDRIA,MARKETPLACE,CASH,4.0,COMPLETED,OMAR,WH-05
